date,symbol,close,adj_close,price_used,price_basis,sma_50,sma_200,ema_20
2025-12-17,NPN.JO,108200.00,108200.00,108200.00,adj_close,117622.86,,110168.61
2025-12-18,NPN.JO,108822.00,108822.00,108822.00,adj_close,117245.04,,110040.36
2025-12-19,NPN.JO,113238.00,113238.00,113238.00,adj_close,116991.28,,110344.90
2025-12-22,NPN.JO,111322.00,111322.00,111322.00,adj_close,116755.90,,110437.96
2025-12-23,NPN.JO,112000.00,112000.00,112000.00,adj_close,116573.14,,110586.72
2025-12-24,NPN.JO,112019.00,112019.00,112019.00,adj_close,116403.14,,110723.13
2025-12-29,NPN.JO,111931.00,111931.00,111931.00,adj_close,116228.43,,110838.16
2025-12-30,NPN.JO,111943.00,111943.00,111943.00,adj_close,116089.97,,110943.39
2025-12-31,NPN.JO,110451.00,110451.00,110451.00,adj_close,115932.68,,110896.49
2026-01-02,NPN.JO,111177.00,111177.00,111177.00,adj_close,115763.08,,110923.21
2026-01-05,NPN.JO,111127.00,111127.00,111127.00,adj_close,115577.95,,110942.62
2026-01-06,NPN.JO,113656.00,113656.00,113656.00,adj_close,115443.77,,111201.03
2026-01-07,NPN.JO,113709.00,113709.00,113709.00,adj_close,115273.03,,111439.89
2026-01-08,NPN.JO,111876.00,111876.00,111876.00,adj_close,115037.66,,111481.42
2026-01-09,NPN.JO,110435.00,110435.00,110435.00,adj_close,114681.19,,111381.76
2026-01-12,NPN.JO,112782.00,112782.00,112782.00,adj_close,114415.35,,111515.12
2026-01-13,NPN.JO,114484.00,114484.00,114484.00,adj_close,114161.29,,111797.87
2026-01-14,NPN.JO,114417.00,114417.00,114417.00,adj_close,113947.75,111078.92,112047.31
2026-01-15,NPN.JO,110375.00,110375.00,110375.00,adj_close,113715.31,111158.14,111888.04
2026-01-16,NPN.JO,109033.00,109033.00,109033.00,adj_close,113448.09,111243.20,111616.13
2026-01-19,NPN.JO,106868.00,106868.00,106868.00,adj_close,113116.83,111325.76,111163.93
2026-01-20,NPN.JO,103858.00,103858.00,103858.00,adj_close,112727.77,111384.63,110468.13
2026-01-21,NPN.JO,101661.00,101661.00,101661.00,adj_close,112243.45,111424.43,109629.35
2026-01-22,NPN.JO,102917.00,102917.00,102917.00,adj_close,111867.80,111476.72,108990.08
2026-01-23,NPN.JO,102304.00,102304.00,102304.00,adj_close,111426.30,111546.72,108353.31
2026-01-26,NPN.JO,101012.00,101012.00,101012.00,adj_close,110996.66,111620.20,107654.14
2026-01-27,NPN.JO,103797.00,103797.00,103797.00,adj_close,110597.50,111706.92,107286.79
2026-01-28,NPN.JO,103183.00,103183.00,103183.00,adj_close,110119.28,111798.19,106895.96
2026-01-29,NPN.JO,102210.00,102210.00,102210.00,adj_close,109723.70,111875.96,106449.67
2026-01-30,NPN.JO,99150.00,99150.00,99150.00,adj_close,109274.34,111943.00,105754.47
2026-02-02,NPN.JO,99000.00,99000.00,99000.00,adj_close,108869.33,111988.81,105111.18
2026-02-03,NPN.JO,97219.00,97219.00,97219.00,adj_close,108424.83,112026.00,104359.55
2026-02-04,NPN.JO,93680.00,93680.00,93680.00,adj_close,107933.68,112048.34,103342.45
2026-02-05,NPN.JO,94166.00,94166.00,94166.00,adj_close,107495.01,112068.29,102468.50
2026-02-06,NPN.JO,95719.00,95719.00,95719.00,adj_close,107097.65,112090.50,101825.69
2026-02-09,NPN.JO,95382.00,95382.00,95382.00,adj_close,106741.77,112090.12,101212.01
2026-02-10,NPN.JO,92750.00,92750.00,92750.00,adj_close,106325.28,112075.68,100406.10
2026-02-11,NPN.JO,90580.00,90580.00,90580.00,adj_close,105936.99,112038.69,99470.28
2026-02-12,NPN.JO,90609.00,90609.00,90609.00,adj_close,105609.15,112008.26,98626.35
2026-02-13,NPN.JO,89120.00,89120.00,89120.00,adj_close,105209.66,111964.66,97720.98
2026-02-16,NPN.JO,89692.00,89692.00,89692.00,adj_close,104894.74,111905.58,96956.32
2026-02-17,NPN.JO,89203.00,89203.00,89203.00,adj_close,104591.50,111850.66,96217.91
2026-02-18,NPN.JO,91555.00,91555.00,91555.00,adj_close,104307.98,111800.55,95773.82
2026-02-19,NPN.JO,90500.00,90500.00,90500.00,adj_close,103989.98,111756.78,95271.55
2026-02-20,NPN.JO,89917.00,89917.00,89917.00,adj_close,103709.56,111708.22,94761.59
2026-02-23,NPN.JO,91475.00,91475.00,91475.00,adj_close,103465.46,111657.07,94448.59
2026-02-24,NPN.JO,90341.00,90341.00,90341.00,adj_close,103153.50,111579.51,94057.39
2026-02-25,NPN.JO,90883.00,90883.00,90883.00,adj_close,102799.96,111500.23,93755.06
2026-02-26,NPN.JO,88694.00,88694.00,88694.00,adj_close,102369.84,111399.73,93273.06
2026-02-27,NPN.JO,88528.00,88528.00,88528.00,adj_close,101979.40,111311.39,92821.15
2026-03-02,NPN.JO,86521.00,86521.00,86521.00,adj_close,101545.82,111210.79,92221.13
2026-03-03,NPN.JO,84438.00,84438.00,84438.00,adj_close,101058.14,111106.01,91479.88
2026-03-04,NPN.JO,86948.00,86948.00,86948.00,adj_close,100532.34,111019.27,91048.28
2026-03-05,NPN.JO,88096.00,88096.00,88096.00,adj_close,100067.82,110934.60,90767.11
2026-03-06,NPN.JO,87662.00,87662.00,87662.00,adj_close,99581.06,110847.94,90471.38
2026-03-09,NPN.JO,88074.00,88074.00,88074.00,adj_close,99102.16,110772.99,90243.06
2026-03-10,NPN.JO,94508.00,94508.00,94508.00,adj_close,98753.70,110727.71,90649.24
2026-03-11,NPN.JO,93179.00,93179.00,93179.00,adj_close,98378.42,110669.68,90890.17
2026-03-12,NPN.JO,93789.00,93789.00,93789.00,adj_close,98045.18,110620.76,91166.25
2026-03-13,NPN.JO,97000.00,97000.00,97000.00,adj_close,97761.64,110581.14,91721.85
2026-03-16,NPN.JO,97482.00,97482.00,97482.00,adj_close,97488.74,110552.19,92270.43
2026-03-17,NPN.JO,97974.00,97974.00,97974.00,adj_close,97175.10,110524.72,92813.63
2026-03-18,NPN.JO,91129.00,91129.00,91129.00,adj_close,96723.50,110460.74,92653.19
2026-03-19,NPN.JO,89263.00,89263.00,89263.00,adj_close,96271.24,110371.90,92330.31
2026-03-20,NPN.JO,88900.00,88900.00,88900.00,adj_close,95840.54,110274.55,92003.62
2026-03-23,NPN.JO,88600.00,88600.00,88600.00,adj_close,95356.90,110181.73,91679.46
2026-03-24,NPN.JO,86593.00,86593.00,86593.00,adj_close,94799.08,110071.55,91195.04
2026-03-25,NPN.JO,90847.00,90847.00,90847.00,adj_close,94327.68,109984.43,91161.89
2026-03-26,NPN.JO,88234.00,88234.00,88234.00,adj_close,93884.86,109882.05,90883.04
2026-03-27,NPN.JO,85832.00,85832.00,85832.00,adj_close,93420.84,109767.53,90401.99
2025-03-27,SBK.JO,24675.00,24658.43,24658.43,adj_close,,,
2025-03-28,SBK.JO,24131.00,24114.80,24114.80,adj_close,,,
2025-03-31,SBK.JO,23941.00,23924.93,23924.93,adj_close,,,
2025-04-01,SBK.JO,24156.00,24139.78,24139.78,adj_close,,,
2025-04-02,SBK.JO,23140.00,23124.46,23124.46,adj_close,,,
2025-04-03,SBK.JO,21991.00,21976.24,21976.24,adj_close,,,
2025-04-04,SBK.JO,21245.00,21230.74,21230.74,adj_close,,,
2025-04-07,SBK.JO,21899.00,21884.30,21884.30,adj_close,,,
2025-04-08,SBK.JO,22500.00,22484.89,22484.89,adj_close,,,
2025-04-09,SBK.JO,20231.00,20224.28,20224.28,adj_close,,,
2025-04-10,SBK.JO,21406.00,21398.88,21398.88,adj_close,,,
2025-04-11,SBK.JO,20991.00,20984.02,20984.02,adj_close,,,
2025-04-14,SBK.JO,22223.00,22215.61,22215.61,adj_close,,,
2025-04-15,SBK.JO,22185.00,22177.63,22177.63,adj_close,,,
2025-04-16,SBK.JO,22248.00,22240.61,22240.61,adj_close,,,
2025-04-17,SBK.JO,22430.00,22422.54,22422.54,adj_close,,,
2025-04-22,SBK.JO,22500.00,22492.52,22492.52,adj_close,,,
2025-04-23,SBK.JO,22775.00,22767.43,22767.43,adj_close,,,
2025-04-24,SBK.JO,22789.00,22781.43,22781.43,adj_close,,,
2025-04-25,SBK.JO,229.00,228.92,228.92,adj_close,,,20540.10
2025-04-29,SBK.JO,23336.00,23328.24,23328.24,adj_close,,,20805.64
2025-04-30,SBK.JO,23171.00,23163.30,23163.30,adj_close,,,21030.17
2025-05-02,SBK.JO,23626.00,23618.15,23618.15,adj_close,,,21276.65
2025-05-05,SBK.JO,23065.00,23057.33,23057.33,adj_close,,,21446.24
2025-05-06,SBK.JO,22618.00,22610.48,22610.48,adj_close,,,21557.12
2025-05-07,SBK.JO,22670.00,22662.46,22662.46,adj_close,,,21662.39
2025-05-08,SBK.JO,22412.00,22404.55,22404.55,adj_close,,,21733.07
2025-05-09,SBK.JO,22534.00,22526.51,22526.51,adj_close,,,21808.64
2025-05-12,SBK.JO,23233.00,23225.28,23225.28,adj_close,,,21943.55
2025-05-13,SBK.JO,23327.00,23319.25,23319.25,adj_close,,,22074.57
2025-05-14,SBK.JO,23107.00,23099.32,23099.32,adj_close,,,22172.17
2025-05-15,SBK.JO,23428.00,23420.21,23420.21,adj_close,,,22291.03
2025-05-16,SBK.JO,23314.00,23306.25,23306.25,adj_close,,,22387.72
2025-05-19,SBK.JO,22919.00,22911.38,22911.38,adj_close,,,22437.59
2025-05-20,SBK.JO,22699.00,22691.46,22691.46,adj_close,,,22461.77
2025-05-21,SBK.JO,22798.00,22790.42,22790.42,adj_close,,,22493.07
2025-05-22,SBK.JO,22595.00,22587.49,22587.49,adj_close,,,22502.06
2025-05-23,SBK.JO,22657.00,22649.47,22649.47,adj_close,,,22516.10
2025-05-26,SBK.JO,22871.00,22863.40,22863.40,adj_close,,,22549.18
2025-05-27,SBK.JO,22760.00,22752.44,22752.44,adj_close,,,22568.53
2025-05-28,SBK.JO,23168.00,23160.30,23160.30,adj_close,,,22624.89
2025-05-29,SBK.JO,23509.00,23501.19,23501.19,adj_close,,,22708.35
2025-05-30,SBK.JO,23324.00,23316.25,23316.25,adj_close,,,22766.24
2025-06-02,SBK.JO,23125.00,23117.31,23117.31,adj_close,,,22799.68
2025-06-03,SBK.JO,23067.00,23059.33,23059.33,adj_close,,,22824.41
2025-06-04,SBK.JO,23243.00,23235.28,23235.28,adj_close,,,22863.54
2025-06-05,SBK.JO,23172.00,23164.30,23164.30,adj_close,,,22892.18
2025-06-06,SBK.JO,23406.00,23398.22,23398.22,adj_close,,,22940.38
2025-06-09,SBK.JO,23453.00,23445.21,23445.21,adj_close,,,22988.46
2025-06-10,SBK.JO,23800.00,23792.09,23792.09,adj_close,22392.99,,23064.99
2025-06-11,SBK.JO,23332.00,23324.25,23324.25,adj_close,22366.30,,23089.68
2025-06-12,SBK.JO,23536.00,23528.18,23528.18,adj_close,22354.57,,23131.45
2025-06-13,SBK.JO,22746.00,22738.44,22738.44,adj_close,22330.84,,23094.02
2025-06-17,SBK.JO,22708.00,22700.45,22700.45,adj_close,22302.05,,23056.53
2025-06-18,SBK.JO,22698.00,22690.46,22690.46,adj_close,22293.37,,23021.67
2025-06-19,SBK.JO,22654.00,22646.47,22646.47,adj_close,22306.78,,22985.94
2025-06-20,SBK.JO,22740.00,22732.44,22732.44,adj_close,22336.81,,22961.79
2025-06-23,SBK.JO,22435.00,22427.54,22427.54,adj_close,22347.68,,22910.91
2025-06-24,SBK.JO,23452.00,23444.21,23444.21,adj_close,22366.86,,22961.70
2025-06-25,SBK.JO,22789.00,22781.43,22781.43,adj_close,22418.01,,22944.53
2025-06-26,SBK.JO,22506.00,22498.52,22498.52,adj_close,22440.00,,22902.06
2025-06-27,SBK.JO,22820.00,22812.42,22812.42,adj_close,22476.57,,22893.52
2025-06-30,SBK.JO,22753.00,22745.44,22745.44,adj_close,22487.16,,22879.42
2025-07-01,SBK.JO,22775.00,22767.43,22767.43,adj_close,22498.96,,22868.75
2025-07-02,SBK.JO,22511.00,22503.52,22503.52,adj_close,22504.22,,22833.97
2025-07-03,SBK.JO,22829.00,22821.41,22821.41,adj_close,22512.20,,22832.77
2025-07-04,SBK.JO,22650.00,22642.47,22642.47,adj_close,22515.19,,22814.65
2025-07-07,SBK.JO,22557.00,22549.50,22549.50,adj_close,22510.84,,22789.40
2025-07-08,SBK.JO,22691.00,22683.46,22683.46,adj_close,22508.88,,22779.31
2025-07-09,SBK.JO,22748.00,22740.44,22740.44,adj_close,22959.11,,22775.60
2025-07-10,SBK.JO,22697.00,22689.46,22689.46,adj_close,22946.33,,22767.40
2025-07-11,SBK.JO,22077.00,22069.66,22069.66,adj_close,22924.46,,22700.95
2025-07-14,SBK.JO,21992.00,21984.69,21984.69,adj_close,22891.79,,22632.73
2025-07-15,SBK.JO,22085.00,22077.66,22077.66,adj_close,22872.20,,22579.87
2025-07-16,SBK.JO,22369.00,22361.57,22361.57,adj_close,22867.22,,22559.08
2025-07-17,SBK.JO,22699.00,22691.46,22691.46,adj_close,22867.80,,22571.69
2025-07-18,SBK.JO,23206.00,23198.29,23198.29,adj_close,22883.67,,22631.36
2025-07-21,SBK.JO,23070.00,23062.33,23062.33,adj_close,22894.39,,22672.41
2025-07-22,SBK.JO,22801.00,22793.42,22793.42,adj_close,22885.75,,22683.93
2025-07-23,SBK.JO,22950.00,22942.37,22942.37,adj_close,22878.21,,22708.55
2025-07-24,SBK.JO,23101.00,23093.32,23093.32,adj_close,22878.09,,22745.19
2025-07-25,SBK.JO,22844.00,22836.41,22836.41,adj_close,22866.42,,22753.88
2025-07-28,SBK.JO,22974.00,22966.37,22966.37,adj_close,22859.62,,22774.12
2025-07-29,SBK.JO,23117.00,23109.32,23109.32,adj_close,22863.58,,22806.04
2025-07-30,SBK.JO,23347.00,23339.24,23339.24,adj_close,22876.53,,22856.82
2025-07-31,SBK.JO,23441.00,23433.21,23433.21,adj_close,22889.39,,22911.72
2025-08-01,SBK.JO,23357.00,23349.24,23349.24,adj_close,22904.63,,22953.38
2025-08-04,SBK.JO,23192.00,23184.29,23184.29,adj_close,22915.32,,22975.38
2025-08-05,SBK.JO,22974.00,22966.37,22966.37,adj_close,22917.38,,22974.52
2025-08-06,SBK.JO,22875.00,22867.40,22867.40,adj_close,22919.68,,22964.32
2025-08-07,SBK.JO,22900.00,22892.39,22892.39,adj_close,22914.32,,22957.47
2025-08-08,SBK.JO,23082.00,23074.33,23074.33,adj_close,22905.79,,22968.60
2025-08-11,SBK.JO,23250.00,23242.27,23242.27,adj_close,22904.31,,22994.66
2025-08-12,SBK.JO,23643.00,23635.14,23635.14,adj_close,22914.66,,23055.66
2025-08-13,SBK.JO,24202.00,24193.96,24193.96,adj_close,22937.35,,23164.07
2025-08-14,SBK.JO,24911.00,24902.72,24902.72,adj_close,22970.70,,23329.65
2025-08-15,SBK.JO,25040.00,25031.68,25031.68,adj_close,23008.05,,23491.75
2025-08-18,SBK.JO,24755.00,24746.77,24746.77,adj_close,23035.02,,23611.28
2025-08-19,SBK.JO,25017.00,25008.69,25008.69,adj_close,23066.29,,23744.36
2025-08-20,SBK.JO,25117.00,25108.65,25108.65,adj_close,23092.62,,23874.30
2025-08-21,SBK.JO,24930.00,24921.71,24921.71,adj_close,23124.57,,23974.05
2025-08-22,SBK.JO,25500.00,25491.53,25491.53,adj_close,23163.84,,24118.57
2025-08-25,SBK.JO,25050.00,25041.67,25041.67,adj_close,23209.90,,24206.49
2025-08-26,SBK.JO,24678.00,24669.80,24669.80,adj_close,23249.29,,24250.61
2025-08-27,SBK.JO,24839.00,24830.74,24830.74,adj_close,23292.10,,24305.86
2025-08-28,SBK.JO,25119.00,25110.65,25110.65,adj_close,23341.38,,24382.51
2025-08-29,SBK.JO,24886.00,24877.73,24877.73,adj_close,23384.29,,24429.67
2025-09-01,SBK.JO,24665.00,24656.80,24656.80,adj_close,23428.87,,24451.30
2025-09-02,SBK.JO,24307.00,24298.92,24298.92,adj_close,23445.97,,24436.79
2025-09-03,SBK.JO,23992.00,23984.03,23984.03,adj_close,23470.02,,24393.67
2025-09-04,SBK.JO,23759.00,23751.10,23751.10,adj_close,23495.07,,24332.47
2025-09-05,SBK.JO,24148.00,24139.97,24139.97,adj_close,23521.62,,24314.14
2025-09-08,SBK.JO,24650.00,24641.81,24641.81,adj_close,23559.55,,24345.35
2025-09-09,SBK.JO,24581.00,24572.83,24572.83,adj_close,23595.66,,24367.01
2025-09-10,SBK.JO,23631.00,23631.00,23631.00,adj_close,23618.21,,24296.92
2025-09-11,SBK.JO,23874.00,23874.00,23874.00,adj_close,23639.26,,24256.64
2025-09-12,SBK.JO,23931.00,23931.00,23931.00,adj_close,23665.03,,24225.62
2025-09-15,SBK.JO,23828.00,23828.00,23828.00,adj_close,23690.60,,24187.76
2025-09-16,SBK.JO,23994.00,23994.00,23994.00,adj_close,23716.81,,24169.30
2025-09-17,SBK.JO,24143.00,24143.00,24143.00,adj_close,23744.86,,24166.80
2025-09-18,SBK.JO,24320.00,24320.00,24320.00,adj_close,23777.47,,24181.39
2025-09-19,SBK.JO,24406.00,24406.00,24406.00,adj_close,23824.20,,24202.78
2025-09-22,SBK.JO,24099.00,24099.00,24099.00,adj_close,23866.48,,24192.90
2025-09-23,SBK.JO,24075.00,24075.00,24075.00,adj_close,23906.43,,24181.67
2025-09-25,SBK.JO,23741.00,23741.00,23741.00,adj_close,23934.02,,24139.70
2025-09-26,SBK.JO,23640.00,23640.00,23640.00,adj_close,23952.99,,24092.11
2025-09-29,SBK.JO,23529.00,23529.00,23529.00,adj_close,23959.60,,24038.48
2025-09-30,SBK.JO,23639.00,23639.00,23639.00,adj_close,23971.14,,24000.43
2025-10-01,SBK.JO,24063.00,24063.00,24063.00,adj_close,23996.53,,24006.39
2025-10-02,SBK.JO,24001.00,24001.00,24001.00,adj_close,24017.70,,24005.88
2025-10-03,SBK.JO,24649.00,24649.00,24649.00,adj_close,24048.81,,24067.13
2025-10-06,SBK.JO,24934.00,24934.00,24934.00,adj_close,24090.77,,24149.69
2025-10-07,SBK.JO,24592.00,24592.00,24592.00,adj_close,24123.28,,24191.81
2025-10-08,SBK.JO,24767.00,24767.00,24767.00,adj_close,24156.43,,24246.59
2025-10-09,SBK.JO,25246.00,25246.00,25246.00,adj_close,24194.57,,24341.77
2025-10-10,SBK.JO,25600.00,25600.00,25600.00,adj_close,24237.90,,24461.61
2025-10-13,SBK.JO,25402.00,25402.00,25402.00,adj_close,24278.96,,24551.17
2025-10-14,SBK.JO,25300.00,25300.00,25300.00,adj_close,24321.27,,24622.48
2025-10-15,SBK.JO,25396.00,25396.00,25396.00,adj_close,24369.87,,24696.15
2025-10-16,SBK.JO,25390.00,25390.00,25390.00,adj_close,24420.32,,24762.23
2025-10-17,SBK.JO,25179.00,25179.00,25179.00,adj_close,24466.05,,24801.93
2025-10-20,SBK.JO,25263.00,25263.00,25263.00,adj_close,24509.82,,24845.84
2025-10-21,SBK.JO,25486.00,25486.00,25486.00,adj_close,24554.70,,24906.80
2025-10-22,SBK.JO,25719.00,25719.00,25719.00,adj_close,24596.38,,24984.16
2025-10-23,SBK.JO,25719.00,25719.00,25719.00,adj_close,24626.88,,25054.14
2025-10-24,SBK.JO,25617.00,25617.00,25617.00,adj_close,24641.16,,25107.75
2025-10-27,SBK.JO,25307.00,25307.00,25307.00,adj_close,24646.67,,25126.72
2025-10-28,SBK.JO,25847.00,25847.00,25847.00,adj_close,24668.67,,25195.32
2025-10-29,SBK.JO,25681.00,25681.00,25681.00,adj_close,24682.12,,25241.58
2025-10-30,SBK.JO,25337.00,25337.00,25337.00,adj_close,24686.69,,25250.66
2025-10-31,SBK.JO,25456.00,25456.00,25456.00,adj_close,24697.37,,25270.22
2025-11-03,SBK.JO,25542.00,25542.00,25542.00,adj_close,24698.38,,25296.10
2025-11-04,SBK.JO,25377.00,25377.00,25377.00,adj_close,24705.09,,25303.81
2025-11-05,SBK.JO,25755.00,25755.00,25755.00,adj_close,24726.79,,25346.78
2025-11-06,SBK.JO,26454.00,26454.00,26454.00,adj_close,24759.26,,25452.23
2025-11-07,SBK.JO,25800.00,25800.00,25800.00,adj_close,24773.04,,25485.35
2025-11-10,SBK.JO,26409.00,26409.00,26409.00,adj_close,24803.67,,25573.32
2025-11-11,SBK.JO,26192.00,26192.00,26192.00,adj_close,24834.37,,25632.24
2025-11-12,SBK.JO,26975.00,26975.00,26975.00,adj_close,24887.89,,25760.12
2025-11-13,SBK.JO,27140.00,27140.00,27140.00,adj_close,24951.01,,25891.54
2025-11-14,SBK.JO,27100.00,27100.00,27100.00,adj_close,25017.99,,26006.63
2025-11-17,SBK.JO,27403.00,27403.00,27403.00,adj_close,25083.25,,26139.62
2025-11-18,SBK.JO,27328.00,27328.00,27328.00,adj_close,25136.98,,26252.80
2025-11-19,SBK.JO,27133.00,27133.00,27133.00,adj_close,25188.18,,26336.63
2025-11-20,SBK.JO,27400.00,27400.00,27400.00,adj_close,25263.56,,26437.90
2025-11-21,SBK.JO,26736.00,26736.00,26736.00,adj_close,25320.80,,26466.29
2025-11-24,SBK.JO,26482.00,26482.00,26482.00,adj_close,25371.82,,26467.79
2025-11-25,SBK.JO,26589.00,26589.00,26589.00,adj_close,25427.04,,26479.33
2025-11-26,SBK.JO,27102.00,27102.00,27102.00,adj_close,25489.20,,26538.63
2025-11-27,SBK.JO,26535.00,26535.00,26535.00,adj_close,25537.04,,26538.29
2025-11-28,SBK.JO,26362.00,26362.00,26362.00,adj_close,25577.88,,26521.50
2025-12-01,SBK.JO,26289.00,26289.00,26289.00,adj_close,25615.54,,26499.35
2025-12-02,SBK.JO,26856.00,26856.00,26856.00,adj_close,25670.68,,26533.32
2025-12-03,SBK.JO,27100.00,27100.00,27100.00,adj_close,25731.18,,26587.29
2025-12-04,SBK.JO,27529.00,27529.00,27529.00,adj_close,25806.94,,26676.98
2025-12-05,SBK.JO,27737.00,27737.00,27737.00,adj_close,25888.88,,26777.93
2025-12-08,SBK.JO,27230.00,27230.00,27230.00,adj_close,25962.90,,26820.99
2025-12-09,SBK.JO,27325.00,27325.00,27325.00,adj_close,26036.62,,26868.99
2025-12-10,SBK.JO,27265.00,27265.00,27265.00,adj_close,26100.66,,26906.70
2025-12-11,SBK.JO,27568.00,27568.00,27568.00,adj_close,26172.00,,26969.68
2025-12-12,SBK.JO,27673.00,27673.00,27673.00,adj_close,26232.48,,27036.67
2025-12-15,SBK.JO,28049.00,28049.00,28049.00,adj_close,26294.78,,27133.08
2025-12-17,SBK.JO,28396.00,28396.00,28396.00,adj_close,26370.86,,27253.36
2025-12-18,SBK.JO,28595.00,28595.00,28595.00,adj_close,26447.42,,27381.13
2025-12-19,SBK.JO,28336.00,28336.00,28336.00,adj_close,26509.22,,27472.07
2025-12-22,SBK.JO,28226.00,28226.00,28226.00,adj_close,26561.74,,27543.87
2025-12-23,SBK.JO,28570.00,28570.00,28570.00,adj_close,26625.10,,27641.60
2025-12-24,SBK.JO,28830.00,28830.00,28830.00,adj_close,26695.70,,27754.78
2025-12-29,SBK.JO,28843.00,28843.00,28843.00,adj_close,26764.64,,27858.42
2025-12-30,SBK.JO,28926.00,28926.00,28926.00,adj_close,26835.36,,27960.10
2025-12-31,SBK.JO,29040.00,29040.00,29040.00,adj_close,26912.58,,28062.94
2026-01-02,SBK.JO,29142.00,29142.00,29142.00,adj_close,26990.16,,28165.71
2026-01-05,SBK.JO,29083.00,29083.00,29083.00,adj_close,27062.10,,28253.07
2026-01-06,SBK.JO,29470.00,29470.00,29470.00,adj_close,27137.12,,28368.97
2026-01-07,SBK.JO,29249.00,29249.00,29249.00,adj_close,27207.72,,28452.78
2026-01-08,SBK.JO,29281.00,29281.00,29281.00,adj_close,27281.00,,28531.66
2026-01-09,SBK.JO,29324.00,29324.00,29324.00,adj_close,27361.34,,28607.12
2026-01-12,SBK.JO,28929.00,28929.00,28929.00,adj_close,27422.98,,28637.78
2026-01-13,SBK.JO,28279.00,28279.00,28279.00,adj_close,27474.94,,28603.61
2026-01-14,SBK.JO,28300.00,28300.00,28300.00,adj_close,27534.20,24426.62,28574.69
2026-01-15,SBK.JO,28820.00,28820.00,28820.00,adj_close,27601.48,24447.43,28598.05
2026-01-16,SBK.JO,28862.00,28862.00,28862.00,adj_close,27667.88,24471.17,28623.19
2026-01-19,SBK.JO,28865.00,28865.00,28865.00,adj_close,27737.64,24495.87,28646.22
2026-01-20,SBK.JO,28989.00,28989.00,28989.00,adj_close,27802.32,24520.11,28678.87
2026-01-21,SBK.JO,28900.00,28900.00,28900.00,adj_close,27851.24,24548.99,28699.93
2026-01-22,SBK.JO,29621.00,29621.00,29621.00,adj_close,27927.66,24587.22,28787.65
2026-01-23,SBK.JO,29584.00,29584.00,29584.00,adj_close,27991.16,24628.98,28863.49
2026-01-26,SBK.JO,29800.00,29800.00,29800.00,adj_close,28063.32,24668.56,28952.68
2026-01-27,SBK.JO,30010.00,30010.00,30010.00,adj_close,28124.02,24706.19,29053.38
2026-01-28,SBK.JO,29669.00,29669.00,29669.00,adj_close,28174.60,24753.41,29112.01
2026-01-29,SBK.JO,29896.00,29896.00,29896.00,adj_close,28230.52,24795.90,29186.68
2026-01-30,SBK.JO,29873.00,29873.00,29873.00,adj_close,28279.92,24840.34,29252.04
2026-02-02,SBK.JO,30644.00,30644.00,30644.00,adj_close,28346.24,24882.48,29384.61
2026-02-03,SBK.JO,30955.00,30955.00,30955.00,adj_close,28422.68,24926.37,29534.17
2026-02-04,SBK.JO,30845.00,30845.00,30845.00,adj_close,28491.58,24969.39,29659.01
2026-02-05,SBK.JO,31005.00,31005.00,31005.00,adj_close,28576.96,25012.30,29787.20
2026-02-06,SBK.JO,30944.00,30944.00,30944.00,adj_close,28666.20,25054.56,29897.37
2026-02-09,SBK.JO,30887.00,30887.00,30887.00,adj_close,28752.16,25095.16,29991.62
2026-02-10,SBK.JO,31227.00,31227.00,31227.00,adj_close,28834.66,25137.39,30109.28
2026-02-11,SBK.JO,31215.00,31215.00,31215.00,adj_close,28928.26,25292.32,30214.58
2026-02-12,SBK.JO,31377.00,31377.00,31377.00,adj_close,29028.56,25332.56,30325.29
2026-02-13,SBK.JO,31372.00,31372.00,31372.00,adj_close,29130.22,25373.60,30424.98
2026-02-16,SBK.JO,31552.00,31552.00,31552.00,adj_close,29224.14,25413.27,30532.31
2026-02-17,SBK.JO,31748.00,31748.00,31748.00,adj_close,29317.10,25456.73,30648.09
2026-02-18,SBK.JO,32428.00,32428.00,32428.00,adj_close,29415.08,25505.81,30817.61
2026-02-19,SBK.JO,32450.00,32450.00,32450.00,adj_close,29509.34,25554.75,30973.07
2026-02-20,SBK.JO,32003.00,32003.00,32003.00,adj_close,29604.80,25602.74,31071.16
2026-02-23,SBK.JO,32202.00,32202.00,32202.00,adj_close,29702.34,25651.12,31178.86
2026-02-24,SBK.JO,32365.00,32365.00,32365.00,adj_close,29804.34,25696.82,31291.83
2026-02-25,SBK.JO,32194.00,32194.00,32194.00,adj_close,29896.86,25741.19,31377.75
2026-02-26,SBK.JO,32519.00,32519.00,32519.00,adj_close,29993.78,25788.29,31486.44
2026-02-27,SBK.JO,32133.00,32133.00,32133.00,adj_close,30075.46,25831.86,31548.02
2026-03-02,SBK.JO,32042.00,32042.00,32042.00,adj_close,30148.38,25875.53,31595.06
2026-03-03,SBK.JO,30506.00,30506.00,30506.00,adj_close,30186.60,25913.51,31491.34
2026-03-04,SBK.JO,30896.00,30896.00,30896.00,adj_close,30237.80,25954.53,31434.64
2026-03-05,SBK.JO,30715.00,30715.00,30715.00,adj_close,30287.58,25994.15,31366.10
2026-03-06,SBK.JO,29183.00,29183.00,29183.00,adj_close,30299.84,26027.13,31158.19
2026-03-09,SBK.JO,29471.00,29471.00,29471.00,adj_close,30312.66,26061.24,30997.51
